,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15
102,0.22426610217347293,0.2655502505216853,0.2603943765025814,0.08409889751542558,0.456536409802956,0.13786159630044972,0.32924995127353235,0.5479851011353107,0.8527262595594769,0.8227191707204851,0.6157311005889837,0.6500261544668695,0.0,0.6167324216565826,0.3119215498616876
103,0.9564108079263515,0.0040648291357655315,0.23876271711978567,0.17852173502760957,0.21300948268465272,0.46377388594151725,0.32054816402058356,0.4044732705358071,0.39539348960926335,0.4876011083113725,0.47419787263728114,0.38425278639593674,0.45171551687819655,0.4418614759444511,0.4714792752968259
104,0.9564108079263515,0.0040648291357655315,0.23876271711978567,0.17852173502760957,0.21300948268465272,0.46377388594151725,0.32054816402058356,0.4044732705358071,0.39539348960926335,0.4876011083113725,0.47419787263728114,0.38425278639593674,0.45171551687819655,0.4418614759444511,0.4714792752968259
105,0.03423407788935038,0.17597885631958615,0.19478890408588093,0.15623022503026202,0.18128926137356183,0.43459081691331525,0.2788016438731358,0.31834815106133246,0.47899693149864175,0.5387435515506113,0.35296332717523077,0.3050607060306246,0.6315956899747078,0.47544350762436444,0.37460253074593475
106,0.956410778746891,0.004064834803016021,0.23876269682284715,0.1785217773228053,0.21300953214209403,0.46377391099148024,0.320548253212502,0.40447327238463704,0.39539339281603947,0.4876011013931035,0.47419796786321405,0.3842529009092949,0.451715549108322,0.44186146540101257,0.47147914153390175
107,0.9689786845182482,0.6026230283018538,0.4161444307653052,0.07030409827615156,0.19493004861153274,0.5412542136283018,0.3102427701555655,0.32814355905013126,0.3530547839785523,0.5847778319299305,0.5273580520755896,0.43494910799518965,0.5153987220310038,0.4219664678057382,0.5470531789463446
108,0.0,0.15424401284022518,0.1665537036718002,0.17534148780358483,0.14583809678790682,0.39586698273220966,0.2912306398843497,0.42562062293752934,0.4218908810018287,0.4441759822307419,0.4657490786012608,0.3748718122399612,0.40730385299121097,0.32459574286119436,0.4341652563912051
109,0.9268479610730331,0.08860673091799467,0.2574844796744008,0.18047703164286175,0.252174132087096,0.46792528873170836,0.3082089282477962,0.4223942141407405,0.43447112369479457,0.5211079371171237,0.45538587987049906,0.3623437132532449,0.44704546018871866,0.4703048880331557,0.42965418549933926
110,0.9399373583132972,0.00541722490041222,0.23570972661037556,0.17434131508937833,0.2281139894778883,0.4683553318169604,0.3169039365612493,0.4002009283525977,0.38298590647339653,0.4918867377844145,0.4646722610242986,0.3852169353075686,0.47818029914593724,0.45248857838560846,0.4425977143787665
111,0.06128186594932832,0.1938507177091081,0.1358269396166324,0.24428261027451253,0.09241175675459071,0.4106574409047091,0.28930160838713936,0.5119420277544263,0.4452898090633853,0.4265664675765558,0.47497516695203856,0.4529152391267805,0.5819221026286687,0.41855103479244615,0.4979860788875761
112,0.16101683833283675,0.38432028175374383,0.22132310719163945,0.2072628054618288,0.6300918334876515,0.5247657844221227,0.31977491444421086,0.4207647343798967,0.23490529150277156,0.01605353817027259,0.47388438470588534,0.12315859527942191,0.6138607266533,0.41415617417881273,0.14549659944752122
113,0.9394085440096142,0.0009391171798751942,0.24709900495199294,0.17858252109602557,0.20494310327396012,0.46484169849758933,0.31138808744101826,0.40402578113437604,0.3840456753772856,0.485904438557842,0.46525742153082905,0.3771053817076854,0.4367127913746126,0.46335190797252845,0.48573415342515197
114,0.06336570980552397,0.174711344290978,0.14946924212210091,0.2032964057906449,0.1525648558095987,0.4073022771193942,0.3419259806855546,0.4164558767984058,0.4191807237968664,0.3945624530244085,0.43851642449464634,0.3824251370409844,0.5022984631380283,0.375177006688918,0.4127118275010743
115,0.4527884172762727,0.5402776192391394,0.8351084509202886,0.08003383338971062,0.13941552318585868,0.38416171174369584,0.4179201331051402,0.22516096004463976,0.7012518087705852,0.42300933311715083,0.45880675408597127,0.28104830726195545,0.6287492056523158,0.4597837383487525,0.5204810244815379
116,0.4406857784940601,0.492574900925692,0.472087430676457,0.6078832461633148,0.7759510230332118,0.3067822630913603,0.7068291913635047,0.354587073277267,0.0766843718183785,0.5194764818529796,0.3881030717684452,0.4846624264069775,0.25660605964511535,0.4154180813140482,0.5566256959974891
117,0.44771782985894626,0.5930743311528164,0.7320826268111313,0.10956715132680434,0.05439631102836754,0.5270143796763165,0.5052450231816698,0.7064525964862427,0.4332868618509944,0.6341451235641853,0.5037458821592247,0.1750210836581551,0.6114841839871309,0.5105988348799673,0.587051715128157
118,0.06790921393449731,0.1854021106526748,0.18669977421579803,0.15566153961878273,0.178873153950677,0.38310108920943164,0.3160506406389673,0.28511638924798927,0.482248888521359,0.515296694457894,0.2664937400835957,0.24846075340394735,0.7089194055205318,0.5178747234258715,0.40132223896773767
119,0.6179039375467427,0.9358939758061223,0.03208173861609787,0.11929950923995922,0.1699791378377358,0.4741310288428958,0.4818929800317695,0.6132634970498487,0.43725608017713896,0.6064235505695302,0.46261365359216416,0.2698098208283744,0.5580501829485931,0.4714052005316542,0.5747234307277325
120,0.3650348466273208,0.5025003386427166,0.8896126382875328,0.0524109136224398,0.05155166834979365,0.576285899949215,0.3232135707273446,0.3971777671050298,0.32831963608881654,0.5654032499219949,0.5327185679605975,0.4162354204878248,0.46963007891457553,0.398370494684619,0.511909438113612
121,0.956410778746891,0.004064834803016021,0.23876269682284715,0.1785217773228053,0.21300953214209403,0.46377391099148024,0.320548253212502,0.40447327238463704,0.39539339281603947,0.4876011013931035,0.47419796786321405,0.3842529009092949,0.451715549108322,0.44186146540101257,0.47147914153390175
122,0.06804247591822905,0.17434167406423753,0.1735710777270835,0.1205796672110349,0.2368239170040116,0.50367455223638,0.2454696899510069,0.42433850821528846,0.4395653215995965,0.5961300836886202,0.4787498501406519,0.46249055494324376,0.4282086710260023,0.2635522176887979,0.466450951913206
123,0.9102099285940699,0.19890538570481248,0.27492006352900694,0.5133256118976472,0.199435902702615,0.5412739163377809,0.19946482732763002,0.30083846877655274,0.4228501836572159,0.6085266296703403,0.5607415715279045,0.35729514063209467,0.5425532677142774,0.37974173904306546,0.5609827737534829
124,0.9564107925396644,0.004064841611724031,0.23876275574802275,0.17852175024459124,0.21300946643806146,0.4637739301265455,0.32054815757944244,0.4044732829204749,0.39539327777519406,0.48760109045750044,0.47419789662430384,0.3842527682872826,0.4517156301160169,0.4418615714028062,0.4714791495348835
125,0.6304957548434061,0.9999999853455684,0.0018263120257760246,0.04622260838781417,0.20279337291066943,0.4589419024936727,0.28699965827775176,0.36110255795265855,0.39661314581465834,0.48985587903173605,0.460991537313822,0.4276349159942575,0.4223718046372404,0.4396774178512484,0.4869471132646288
126,0.6574882218839603,0.9182357979447693,0.10894522452337588,0.5492326586046764,0.12229449987947986,0.5004332252392136,0.17142113367406925,0.3955065261949403,0.47809408260373876,0.4828252438182656,0.4869322041693291,0.5038689501092029,0.5556797142043461,0.5485946432109496,0.5224493676841988
127,0.9280910413772109,0.12428425455834197,0.25501845709742366,0.3695673751577645,0.2667631745370299,0.5378900823832691,0.5913189740302351,0.3383784482020496,0.3422947299786718,0.49005637514622385,0.43787185857532557,0.43243971081907445,0.3137419684114265,0.41697870437364487,0.4582020529736069
128,0.6399652733045914,0.9494458502226468,0.030130164282187934,0.051848687192858865,0.23745397200943555,0.4804771024904633,0.27920363951400934,0.42313819722630003,0.39482158499780284,0.4704992802698015,0.46708029647508265,0.3720674808380597,0.4962660633355984,0.4340693606467922,0.45913273086795675
129,0.7127892323136362,0.9251424038538941,0.4892372380951321,0.33243552174349666,0.28014295945090245,0.6755735781898312,0.16648454983549876,0.38169162653629296,0.5244398724046885,0.5549937220006146,0.4687109977920723,0.38620333441193294,0.4566478578826577,0.5069929105137542,0.46431319162854484
130,0.9207848247011734,0.020236709378243747,0.26511872010718296,0.22099239921983396,0.2804209503422388,0.5144312832517303,0.3038623240651328,0.3977346863159286,0.40508528553205014,0.4972254448701488,0.48580609731953317,0.37282809070913464,0.4723030883120644,0.4037988774666377,0.5872848891783699
131,0.03952680874023678,0.1804048457913556,0.190224403423116,0.16501372741149442,0.12989800059030712,0.43100510002188275,0.36652394372824965,0.33395958086127703,0.2916081716607472,0.5914211443390847,0.3911307627544444,0.4370233028610602,0.5331729944573355,0.41020588300185223,0.09654821981856251
132,0.8900893050101567,0.0192070725346881,0.25870118400068154,0.17062566172581492,0.17395669132721625,0.4999322821921939,0.3062070994626032,0.3534865679998547,0.3741485502548233,0.5508654780424727,0.3153731396949471,0.3365817877744276,0.3712095372607107,0.6062767187744376,0.6313607729976974
133,0.9695138961339327,0.54938873997883,0.13662512191825138,0.12438571268996493,0.2894695046518332,0.4026380031110127,0.3381971569028145,0.4227942864382042,0.5010520831981814,0.6009669895340823,0.494003734584269,0.4423738146610452,0.3617443867204499,0.5298060766155624,0.45977562523303683
134,0.08126446256236877,0.2025047089083978,0.24320700323849206,0.1808182915681034,0.11578904838833202,0.4631795280053211,0.43641403673297924,0.44950951458942534,0.4501673792843705,0.49783008637215687,0.33966109877097517,0.31234042444206955,0.27738345595530495,0.479931355113855,0.7823275626110372
135,0.9461500627704219,0.0035686241282238576,0.23766963359423407,0.18066059428680384,0.21624412378980565,0.46554755177831497,0.32829781859614876,0.4021920962431309,0.3878542214623589,0.4812267759939338,0.470901387996362,0.38246889078741386,0.44795064979035787,0.4390549541520385,0.46143338216376323
136,0.2310824373183801,0.22175289208499954,0.22154442779708908,0.13192770423627595,0.6679397186752936,0.882729425948406,0.24463357950509612,0.2941552316444506,0.5925663257072186,0.7523106822616455,0.6484741461283422,0.42490821069380236,0.6380859322460514,0.26739187093311256,0.6883658688211437
137,0.6794344118382337,0.9252818819438714,0.543344641400236,0.036377802170105965,0.17767962538964718,0.4270465232299663,0.3761246234617795,0.24570462804282084,0.5807356453198731,0.4573121850616165,0.4551517454709666,0.3708754377314944,0.5543352807555287,0.4648089852885786,0.5085773550169975
138,0.853883504885651,0.05073015330978077,0.28354669135831684,0.1852874087309232,0.49077012139735143,0.6775889383979465,0.2804246676247491,0.4057837352988539,0.4743627503802455,0.5260860804648181,0.47444856589638473,0.4035855316440846,0.46685302248562155,0.4922619439815017,0.5102348280033194
139,0.044678592734591814,0.13442332316505776,0.17753856287466682,0.17366639049339513,0.156760208399229,0.39075495121429776,0.3453451976318728,0.349026456959907,0.5196394802363488,0.41154614735015616,0.47455299990243743,0.32012186919501595,0.4485604539539721,0.3795423242547559,0.4841409753173121
140,0.9507769120109847,0.5781021802581308,0.17528985477742812,0.34938121381045834,0.23826697032728883,0.5416869605697744,0.22504894654892962,0.3385061080497008,0.3769019015767982,0.6275040301751839,0.5421492676940473,0.3667382131656273,0.5697074093644823,0.38853250139400036,0.5246769745409005
141,0.8903833197164978,0.2864883102403095,0.39788517223337216,0.46556250045646236,0.25684739610792784,0.3401784334040938,0.2673575994417624,0.25044030735930134,0.7116542057286263,0.5151275769437649,0.4821612477741315,0.2994806336986357,0.5424239307195081,0.47677108801457346,0.46127750497052344
142,0.44127483171602594,0.3524682723340613,0.4082761010669035,0.15565271179009865,0.7586649632059579,0.685043546473843,0.372586404353891,0.07043696309253872,0.8874127187895808,0.5763780605553256,0.5688496856488306,0.2914330085241097,0.8040470414146474,0.2905728605558546,0.7995954224536157
143,0.8647570147831685,0.08976788530909248,0.2439913516292262,0.1943386270316452,0.22099895584051166,0.49732256697367333,0.34514656135495697,0.3022108545161748,0.34247515126138384,0.6956305880070638,0.30706590294930103,0.29825888727075744,0.5566100127102745,0.7417030991554475,0.489247676362363
144,0.417005195709069,0.6015646651226876,0.9507412464432532,0.04193423378466641,0.030963140278276152,0.5667769381164229,0.32082880739668185,0.467447696312375,0.3760281437502034,0.5099963238300013,0.47435926680186197,0.4016368339744063,0.4367928687076933,0.4191132854912151,0.4595716310465295
145,0.20216348561527905,0.2011690266563939,0.27700116278446146,0.10460322719220043,0.8492201719484626,0.9862560302426958,0.21074921586673528,0.48260288865165457,0.7663729107708196,0.5303596520158919,0.4400512252586867,0.41430255531062526,0.39498675991455695,0.5155285080359366,0.495244786477085
146,0.8981186615171434,0.2655767413495319,0.29834924600609797,0.6193627846575319,0.21110424697007135,0.5534054414293416,0.38420180520905844,0.30269205071788197,0.39188445378912784,0.5629145381672838,0.37233502311855116,0.34965302663739933,0.30634209716974914,0.5326344943216453,0.5242474700761627
147,0.963404494589591,0.6359486532724017,0.4209520334797774,0.19972499794939927,0.20868210850067254,0.5653223208001023,0.48443383518081573,0.33063111953200414,0.3141446613544308,0.5416179867093585,0.4546040432206643,0.45931303370869153,0.38527206807464226,0.44383575113467,0.46158263121546117
148,0.6304957299627811,0.9999998743793859,0.0018264142208272117,0.046222736333836195,0.20279335235260287,0.4589419244696753,0.2869996731766397,0.3611025593643752,0.39661334965669837,0.4898558557998172,0.46099155179942586,0.4276348776048447,0.4223718837245778,0.4396774046158726,0.48694706452133923
149,0.08469107632483841,0.1817356438384387,0.235790546074125,0.11532579765895688,0.22404531911890854,0.5315867170296456,0.28435888530094333,0.3566862357389556,0.5121766681153161,0.5313900931506828,0.3939451275012204,0.33115212313958514,0.21468318786390314,0.5015235301160514,0.8985928448782262
150,0.1691935475771937,0.1563235368773305,0.22323544849403454,0.11633773904435978,0.23202404711152483,0.5655451193458563,0.23871382371555783,0.3131300662378032,0.40303421093785213,0.6194392006232422,0.0877820156581561,0.2951574853607718,0.24048982054196089,0.7813344672168748,0.9263925428835822
151,0.6180334443030869,0.8293242666053573,0.10527245712030295,0.051144795263547156,0.23188178965818126,0.47723927495892665,0.26607250733941823,0.3011329875774553,0.4082615514139584,0.5793249899479529,0.24583064902569482,0.3384163806535217,0.47304319165062936,0.6523501023473302,0.5526307397518079
152,0.39605419886722126,0.3720995648095281,0.2752797184914613,0.10475676838056801,0.6731358073232493,0.7967699828353,0.24969291608001098,0.5813256192197817,0.6281349181848372,0.5181585845689016,0.44333196101096345,0.3126075986276605,0.5117968246609199,0.46019212306325913,0.41749270021764545
153,0.2034661720208052,0.20654124275829128,0.28429965593268874,0.14412665329858582,0.8495479840611242,0.9229552625121081,0.20115049491514056,0.4846069856315067,0.6892265095302715,0.5493992154515884,0.4639161712720738,0.36793667410525444,0.4554875396757859,0.40594173359505203,0.6503324051371306
154,0.9999999209926845,0.5299813532329445,0.12228379683394901,0.10464683209648384,0.22302835069508278,0.47705678590261474,0.3084518612027254,0.3751270481285628,0.38976599108725224,0.49870958489860817,0.46869973073510457,0.41093683872048814,0.4451813331106311,0.4670899628377983,0.4883363632940416
155,0.40975785261187453,0.5669080158744427,0.9894666509119531,0.04901965032336146,0.010250604645063359,0.5642840877923609,0.30306453805443173,0.4315592847859856,0.3673674067335493,0.5124959550634668,0.4674496197008964,0.41354013358343744,0.43718345991451346,0.4448324375161249,0.43808110417420293
156,0.5960309428651259,0.9294638936374514,0.015356271769368596,0.0427032578980655,0.2033515202260508,0.4819193002810459,0.28966777452269826,0.3236698126813155,0.38152296587274304,0.5754698169782035,0.44101562944204953,0.4515507166768412,0.4558267728384403,0.46048059382615714,0.4552025507259797
157,0.8651522793913543,0.21845233171364492,0.23964757358108624,0.44808160409545966,0.20907814403661806,0.5551481363276357,0.695370320063918,0.5490664817112774,0.41540234679927057,0.5374945834683831,0.458822020067012,0.42190256653728236,0.546337053501217,0.52125872142703,0.6061340374378612
158,0.2034519584855873,0.24029114658280076,0.19539941093037957,0.20188268827396874,0.29154952623630365,0.5634950457225713,0.37420256945393016,0.061247297222920966,0.10049991086046066,1.0,0.6441010911259154,0.4387824033274793,0.8856914123836171,0.3226180912821304,0.486197823510041
159,0.9044341043789126,0.00747441197691312,0.22959350011052343,0.17429820389970374,0.23558431073861824,0.48705046019507964,0.3006168408294397,0.3944891342287599,0.3971846232163493,0.5012111592438151,0.4401118622913196,0.3687606439102471,0.40411498158728165,0.48399291609828843,0.5271314905818894
160,0.889482660270375,0.15832790110057934,0.3734371998930918,0.17657160686300968,0.3182161545013212,0.2899793109009843,0.4051745728546049,0.24897119565294526,0.700560130805731,0.4514121047384426,0.47513152039858836,0.35590345972281434,0.5548773710569032,0.44152543868504557,0.4887225678809453
161,0.07500721051391186,0.17199232974535808,0.17920985785252222,0.2185186822585965,0.2784617301458443,0.37663236122656435,0.3102748629571927,0.3964360372508551,0.5244837870443048,0.47995441647650927,0.4723121227508636,0.4277019254689386,0.3091755138033006,0.34288869192638843,0.4233859002373321
162,0.0,0.15424401284022518,0.1665537036718002,0.17534148780358483,0.14583809678790732,0.3958669827322092,0.291230639884397,0.4256206229377058,0.42189088100195415,0.4441759822233424,0.4657490785901435,0.3748718123259199,0.40730385275037734,0.32459574260743007,0.43416525665557776
163,0.9513333854091899,0.006646212195115381,0.2354113771056915,0.17550964934389823,0.21827817858870735,0.4699593273815292,0.32028369324013706,0.4120506167861465,0.39884251260238357,0.4904838489951255,0.4743570454880114,0.38019894898868933,0.4555898873219318,0.43799544846013333,0.4782524662131411
164,0.9384901310115968,0.02309906374407005,0.24623649757808827,0.15607644302528176,0.21387936582888925,0.4596894930005044,0.3179768601600878,0.41135739491976453,0.3999702636993583,0.4942105482606473,0.4865271248588684,0.3907900730663434,0.4440567513710218,0.44199615579947654,0.4793045827898189
165,0.8958513133798673,0.3845315614326577,0.6317111006043422,0.4347776234471815,0.31391947129238273,0.4507298227521301,0.2122792746313662,0.39528083625366284,0.2854133466524685,0.5202575230690595,0.5494574768293579,0.3437237473454435,0.4287511060955447,0.5819119291975116,0.5509307897361356
166,0.9054245113488488,0.14322271329557332,0.3651423360908118,0.24542797784233655,0.5259750794328479,0.31571169269743987,0.29351722689258175,0.4190329004521642,0.256030586690234,0.5265462806881869,0.4642688140285125,0.41102267395753045,0.4755524217108462,0.47793491870604626,0.5360342885065762
167,0.34535384367376504,0.4827057881036831,0.8233191598922547,0.026853737285276395,0.05629899857629729,0.5966988567664939,0.32051212136294255,0.3495853582499975,0.2304141301355362,0.6767147200250606,0.4564273217885102,0.44278756448934703,0.5570549978567084,0.5709081319902418,0.36064775345372585
168,0.9564107859012299,0.004064829574365474,0.23876269361589011,0.17852177346733025,0.2130095242214453,0.4637739081236334,0.32054825444569834,0.4044732816163305,0.39539339227629056,0.4876010798945216,0.4741979142912695,0.3842528901351589,0.4517154889948241,0.4418615309611864,0.4714791390966504
169,0.9370749670387774,0.5988143606449626,0.4170995063456943,0.07190586046514345,0.19819999580573547,0.5536749703317422,0.3859338417822854,0.3444954828050941,0.4313535015616284,0.5051712163245536,0.518139784555833,0.40021478108014097,0.4546925559426305,0.5135640387062652,0.48108420967316773
170,0.41090247862551493,0.5756322308723962,0.9372316312994751,0.04166049977700564,0.0898321112617534,0.573194560323304,0.32723727006577563,0.46641352037733724,0.36524971799789335,0.40294298612064827,0.45986169519644104,0.4464808205319578,0.5125611091992001,0.44741991371792617,0.42693695006126936
171,0.8589462992669123,0.21024109090259593,0.29476791304796474,0.3026535637887045,0.6042727070648211,0.7372762468506645,0.5396027683643267,0.3370850613660199,0.4411725338373328,0.39911343009559436,0.46608485727111215,0.3615492820697971,0.40701758960982953,0.5002604246108989,0.387610110792415
172,0.9116166038777035,0.039378520371187754,0.26928550939974955,0.1528614391847123,0.46155410318654716,0.6707671902190406,0.289667642824968,0.42355867244746276,0.5215700485116481,0.5199755841949105,0.4867318563353696,0.4021944214588061,0.45762268706518905,0.4716045679807666,0.4888948855799221
173,0.6955744369422713,0.9113517781398348,0.45924695721476183,0.061381120670592336,0.17237508481618688,0.46927838093109675,0.4057061622827905,0.5747132992430779,0.4693788838563139,0.5875399502189296,0.4967123289225689,0.3088984517042726,0.5661889080757531,0.4671111709147644,0.4868404551408032
174,0.1949273204998553,0.21319423243758984,0.2698516415274934,0.10903716914478931,0.8901358547302612,1.0,0.21555201132130916,0.4882590804277866,0.7838980463423603,0.5258686741706999,0.47484323970718173,0.4222867712283542,0.41495508955113103,0.4836195346799812,0.47015666507626835
175,0.05219994359107177,0.1953630572024819,0.23465345086224978,0.16320245557369767,0.18829047519370762,0.4041967309118408,0.37928601226640135,0.2907007660576254,0.2848343509676109,0.6033956647396944,0.3197366535892935,0.3885654676227577,0.603524062450538,0.5234175496130025,0.1372531748377697
176,0.8875704598023194,0.026411610652421615,0.2545673856529563,0.15620238252695126,0.218353971234549,0.4470543507108799,0.3355782855529124,0.4161637758590819,0.4323082009871304,0.4852249885135686,0.4869263591938219,0.3541785000086789,0.44463702321833926,0.47998967683467975,0.48202565876526043
177,0.07917273240491848,0.16159527835670093,0.18765269143497174,0.17565225314181965,0.24933885084405763,0.48030504652364325,0.2569870681361676,0.3603396004265174,0.48375150780672294,0.5504658564704585,0.5053340438963393,0.3016262620880974,0.2782669476566283,0.6376570771908393,0.4450864682223015
178,0.0868907982809288,0.22406625328649346,0.21856314355531248,0.1585199221256702,0.17606695923870164,0.4774689642519416,0.3172384650028673,0.30071683901950486,0.23658158949658203,0.3704786653195788,0.8628662157126841,0.15219186104482008,0.17945490893908314,0.9159335734558859,0.6962689155749705
179,0.09315001553806292,0.15293869961961576,0.1580950328222679,0.27541365600694,0.1565867845621435,0.4562912546168917,0.28861671419554397,0.341776343328141,0.38474820266883303,0.4938156193759211,0.46844287852940214,0.3500150717424105,0.3526701316786645,0.26639019021059696,0.4765432784914921
180,0.8687869226442051,0.020087634998170477,0.2373501716891655,0.16735846461548007,0.21799240454283972,0.5100003288203311,0.2881377517464988,0.35068627268512426,0.37800596993467267,0.5489945987079436,0.31531109704930815,0.3307291676478926,0.3580537070772921,0.6207833397267188,0.6079153065049122
181,0.9564107594457167,0.004064853440810461,0.23876269299463454,0.17852177166620364,0.2130095550051334,0.4637738667309225,0.3205482597055791,0.404473328534489,0.3953934653025107,0.487601049327503,0.4741978548401675,0.38425290551268776,0.4517155187134231,0.4418614853690369,0.4714791507190695
182,0.33923600756338523,0.3686609096106369,0.5156675537804587,0.2893208580905096,0.8575669968625841,0.22490345591649877,0.2846238107405077,0.3394621964578671,0.0,0.7810720338878294,0.4130257853825276,0.43326179610862764,0.6885950248625081,0.6839677615560616,0.4465315825321652
183,0.9430548247348165,0.020403813744437956,0.24236003866633604,0.16857288309910123,0.22694298973502403,0.4432407644720894,0.3222158453922921,0.41604302003763804,0.3951886750806015,0.5031496930228977,0.4797621032875136,0.390007332755844,0.45094351619753625,0.44101161900222763,0.4781508972332554
184,0.49263686701739684,0.5453198621177152,0.47435985115841045,0.7924180348283751,0.5761451983335345,0.3022608037031207,0.06746800575891032,0.414286228688257,0.2552688254767951,0.5751279135926574,0.4758590951512985,0.3368056871421405,0.4598992983281555,0.462087376119374,0.5500141978007157
185,0.6448369610384022,0.9157971084740743,0.15999156284751795,0.4501129903814294,0.3346515303049075,0.4997572574710351,0.15517956919358186,0.38383169526516686,0.3834328675153668,0.415532064300501,0.47814066626444146,0.29176576439967833,0.4765795139751846,0.4772991894316686,0.38524856198271157
186,0.41248288294863455,0.576756786624176,0.9999999903656044,0.04106919128666999,0.015073480427125837,0.5618264880169457,0.30994714837330156,0.4408023370024478,0.3744927031292911,0.49412124665001206,0.47995941344458026,0.41861193295286236,0.4269989818265619,0.42093980486091814,0.45203107749169213
187,0.0,0.15424401284022518,0.1665537036718002,0.17534148780358483,0.14583809678790716,0.3958669827322098,0.2912306398843336,0.42562062293769515,0.42189088100199656,0.44417598223404753,0.46574907860098785,0.3748718122161955,0.40730385286280474,0.32459574281351156,0.43416525620525614
188,0.0013665831379483778,0.1534849579502276,0.1670633042803899,0.17505297021794322,0.1361342446134098,0.40152739476788274,0.27889416813409584,0.4045420243869245,0.4204161405745685,0.46779651317117327,0.38984741095028347,0.34345268012871316,0.37427526251777155,0.4154445148764528,0.5123215265181108
189,0.22152097555368422,0.25031622210988513,0.17697565408446636,0.21388586985910207,0.34168531210147457,0.5742081150898652,0.3273727566983237,0.09944949848769895,0.15113045642705009,0.8557447456275568,0.6980355489080293,0.4748912770442992,0.7255838468123176,0.0,0.773687407339008
190,0.2271487924503243,0.2748521224472736,0.25054967401696215,0.08519149640307004,0.48082710878387375,0.1213920263713896,0.33510806080406474,0.5521910691732539,0.8718275073790702,0.8299778613378249,0.6330797475802461,0.6574853805773537,0.0020964722699279574,0.6079752420607943,0.30167028001043356
191,0.13411461297006189,0.1823345093897421,0.18105194247390138,0.1450049826940006,0.3706535711768464,0.43443663789360865,0.3433929709911036,0.4813634599888461,0.4277680587063664,0.247683618261869,0.40445518320110413,0.42559672386471487,0.5862376787584841,0.43201429775462274,0.40011422533113705
192,0.0,0.15424401284022518,0.1665537036718002,0.17534148780358483,0.1458380967879073,0.39586698273221016,0.2912306398843012,0.42562062293786057,0.42189088100198086,0.44417598223402605,0.46574907860328296,0.37487181217294563,0.40730385297371396,0.32459574296567906,0.43416525602565065
193,0.1562220857584788,0.16400744876591242,0.2357182136260338,0.13776958721959362,0.15094121070096436,0.5512291231804577,0.3079807912928003,0.12487428316023981,0.197686263615302,0.9244408492437932,0.13025085115030077,0.30734229173573374,0.650656043246176,1.0,0.33985001746487264
194,0.8545418306406523,0.015384369689823986,0.2610351734764979,0.1914581598267264,0.18791283623983235,0.5119196289698931,0.2937971152881532,0.3545162334407609,0.37563891418340883,0.5362049721868183,0.3329383647978582,0.34958814614304917,0.3770187903138014,0.6095220750303677,0.6187330564700808
195,0.4292206521192799,0.575086054506886,0.3909223995976229,0.339576567393225,0.8146774149319022,0.2712286149365184,0.4776192314540658,0.7578073743708251,0.13685299788968164,0.46524807036371996,0.4621353814228684,0.09704442653567874,0.7500597545171546,0.5055022977808494,0.5020481647150247
196,0.24429917836368367,0.2063590549903276,0.27992115070338863,0.09470270926536527,0.721910551897645,0.8893340801739273,0.29894970061407267,0.3602185649834716,0.7220417870261311,0.5484579046900131,0.44870839102400034,0.371292105435295,0.35782138099862915,0.5758416952458576,0.6313763370472769
197,0.6304957483713212,0.9999999478991985,0.001826346380950222,0.04622267658216205,0.20279332979307854,0.4589419158055135,0.2869996792621108,0.3611025279829342,0.3966132887399047,0.489855862045632,0.46099155320202784,0.4276349087627202,0.42237187794562603,0.43967734513067086,0.48694709506045186
198,0.04274045856353544,0.14638741950843864,0.20316637024146775,0.17277633999641845,0.18137739897391358,0.41358010601318956,0.3353828155890879,0.374221525627887,0.4297615938577206,0.470508812520081,0.3645908921414812,0.3449623595004722,0.295143663832102,0.4531799027543484,0.4270785292321563
199,0.39955875502965915,0.5586108109888884,0.9317754788639986,0.04671736206541545,0.08115644001610797,0.5821643431305656,0.2927141229754938,0.42268593477416627,0.34293708980479776,0.557268009521986,0.48541179835641773,0.4521272600095172,0.4299121199270099,0.3642234328314341,0.49280877651009397
200,0.8976772876693075,0.27934819305214764,0.2889186237054656,0.6173516491007404,0.28446003398747477,0.5959814868152095,0.3875587517429939,0.27608920018234684,0.38062592662110006,0.6062598078027851,0.5210361848221143,0.37337411247679786,0.44756090138531174,0.3433603982175604,0.5827760889815234
201,0.46021069437844664,0.5592188626105979,0.21848745269435668,0.863245108100155,0.041812416555096384,0.4975485291663451,0.312853526315882,0.7195334302796274,0.5505234035522383,0.6088391390888676,0.5125440528709154,0.3150542628102981,0.7806256205203613,0.5780764310398144,0.5802830283236355
202,0.2058994557853107,0.214787916211651,0.1707269646838108,0.17379189755585517,0.255933368885937,0.5976233498009754,0.31911337534045514,0.08756779606594732,0.26660501605896497,0.8378495436917599,0.7451769293337758,0.4402318121558118,0.7662391079924229,0.02279142921809237,0.8066478801406013
203,0.2879127829445402,0.34048771650827714,0.29548910710794873,0.13161435611786285,0.8754954512743074,0.8546940000308322,0.3103086015507044,0.4033663547917093,0.5774222249392622,0.2648487248823875,0.5271016785916236,0.2263239303073257,0.5186653360352621,0.5927515644186048,0.3117598761725214
